Date,5-Day Returns,20-Day Returns,20-Day Volatility,Volume Ratio,Tommorrow Up
2023-01-03,-0.005458171232576969,-0.05981977478585221,0.011621376237741555,0.9077855007211885,True
2023-01-04,0.0061874718360450665,-0.0352056039978762,0.01129518796587989,1.0367697903582114,False
2023-01-05,0.007221564401702185,-0.03226740328433131,0.011136603305006352,0.9291880492006523,True
2023-01-06,0.01210084906542197,-0.008388168879973401,0.012411626962227999,1.2293847324083826,False
2023-01-09,0.014198758077064166,-0.016653861543646453,0.012261394269888167,0.8661385287056839,True
2023-01-10,0.025629023810962437,-0.0023049046809571205,0.012272412612192727,0.7724912319519037,True
2023-01-11,0.03064431835646797,-0.004045051711194625,0.012168622831482637,0.8172822051269638,True
2023-01-12,0.046338702415380295,-0.007928820245403867,0.012069040401891395,1.091504978726248,True
2023-01-13,0.026850391544394503,0.0023285101933934182,0.012015835783157028,0.7949326942083047,False
2023-01-17,0.025550501003043014,0.025579447568987224,0.010548748512433554,0.8073055801284016,False
2023-01-18,0.0023296775672314585,0.021446856971933492,0.010842936340919434,1.3002354085614538,False
2023-01-19,-0.01739476014775032,0.022683027857181015,0.0107902300626064,1.129623977637423,True
2023-01-20,-0.0027206921182179045,0.04031092064350994,0.011474878492283003,1.179282731372662,True
2023-01-23,0.0053447497328587,0.03728338647710694,0.01131788355527948,1.077144987663136,False
2023-01-24,0.006108950765079113,0.051166218787325635,0.010693785682981708,0.781986366943039,True
2023-01-25,0.02263168342741939,0.045546106768744155,0.010676681960250959,1.0960745353898014,True
2023-01-26,0.04145205371455596,0.061221586570505915,0.010740294783843966,0.9220362798420173,True
2023-01-27,0.024755145699243197,0.07704592208614458,0.010111129323299125,0.8731942813901412,False
2023-01-30,-9.981970315064981e-05,0.044726529384429003,0.010154910762455198,0.9436493127410525,True
2023-01-31,0.015691960227000923,0.06288714117538863,0.01045265342664105,1.1020571200573093,True
2023-02-01,0.026101931454757032,0.0787247439456833,0.010432625711295393,1.266610347461697,True
2023-02-02,0.0297222301075879,0.0860435946073439,0.010675385404274934,1.2567167703376048,False
2023-02-03,0.0164412912010774,0.08690479475425894,0.010616358953226677,1.1584735684178238,False
2023-02-06,0.02306599139425236,0.05604513967902891,0.009884503289719694,0.7576447349324695,True
2023-02-07,0.021428127240709083,0.07046356883481208,0.010109945307889124,1.1312582692863815,False
2023-02-08,-0.00036499866369155143,0.05138503866521171,0.01056421653381427,0.9413516118535405,False
2023-02-09,-0.023249725143849154,0.029252634148408063,0.010568390587017225,0.965968693712106,True
2023-02-10,-0.010452214368499413,0.027912119047626804,0.010558463339004013,0.8791492055573099,True
2023-02-13,0.007320209683301604,0.03595968828193219,0.010797965127974877,0.805894144168191,False
2023-02-14,-0.006141674067408509,0.037383463275044715,0.010777862210581846,1.0801045824218338,True
2023-02-15,0.008108991183517045,0.057447199654662384,0.00994251334902829,0.77011827445925,False
2023-02-16,0.0029230800470307905,0.050535026804719774,0.010386233508054737,0.9625670402255206,False
2023-02-17,-0.001911331459494292,0.028746340336694987,0.009714150118770574,1.1259064647116248,False
